MatchHistory,League,Season,Year,blueTeamTag,bResult,rResult,redTeamTag,gamelength,blueTop,blueTopChamp,blueJungle,blueJungleChamp,blueMiddle,blueMiddleChamp,blueADC,blueADCChamp,blueSupport,blueSupportChamp,redTop,redTopChamp,redJungle,redJungleChamp,redMiddle,redMiddleChamp,redADC,redADCChamp,redSupportChamp,redSupport
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1270178?gameHash=3c2fe29086e1e57a,CBLOL,Summer_Playoffs,2016,RED,1,0,PNG,44,Ayel,Zed,Caos,Gragas,Brucer,Nautilus,SacyR,Kalista,Eryon,Thresh,Mylon,Poppy,SirT,Elise,Kami,Chogath,brTT RX,Lucian,Bard,Picoca
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1270186?gameHash=68915eb70070ca51,CBLOL,Summer_Playoffs,2016,RED,1,0,PNG,41,Ayel,Poppy,Caos,Gragas,Brucer,Morgana,SacyR,Kalista,Eryon,Lissandra,Mylon,Nautilus,SirT,Nidalee,Kami,Corki,brTT RX,Ezreal,Alistar,Picoca
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1280146?gameHash=48d19a3c07ef0b2a,CBLOL,Summer_Playoffs,2016,CNB,1,0,g3x,34,Aoshi,Malphite,Nappon,Kindred,Vash,Orianna,pbO,Kalista,Wos,Alistar,Zantins,Trundle,Snowlz,Nidalee,TaeYeon,Corki,Skyer,Ezreal,Nautilus,Alocs
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1270199?gameHash=1a03433e129f3e19,CBLOL,Summer_Playoffs,2016,CNB,1,0,g3x,43,Aoshi,Malphite,Nappon,Kindred,Vash,Lux,pbO,Lucian,Wos,Thresh,Zantins,Fiora,Snowlz,Elise,TaeYeon,TwistedFate,Skyer,Sivir,Alistar,Alocs
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1300025?gameHash=deadca9d7c5def90,CBLOL,Summer_Playoffs,2016,VFK,1,0,KBM,39,Robo,Malphite,Turtle,Gragas,takeshi,Lissandra,esA,Sivir,Baiano,Nautilus,LEP,Poppy,Minerva,Elise,tinowns,Leblanc,Matsukaze,Lucian,Alistar,Ziriguidun
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1290025?gameHash=31209c812cb91344,CBLOL,Summer_Playoffs,2016,VFK,1,0,KBM,32,Robo,Poppy,Turtle,Gragas,takeshi,Lulu,esA,Caitlyn,Baiano,Morgana,LEP,Trundle,Minerva,Kindred,tinowns,Azir,Matsukaze,Lucian,Lissandra,Ziriguidun
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1290026?gameHash=1d68dc49a43192d9,CBLOL,Summer_Playoffs,2016,KBM,0,1,VFK,29,LEP,Poppy,Minerva,Gragas,tinowns,Ezreal,Matsukaze,Sivir,Ziriguidun,Janna,Robo,Rammus,Turtle,Elise,takeshi,Leblanc,esA,Lucian,Braum,Baiano
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1300034?gameHash=243307974d2620c6,CBLOL,Summer_Playoffs,2016,ITZ,1,0,OPK,35,Yang,Trundle,Revolta,Graves,tockers,Azir,micaO,Vayne,Jockster,Braum,SkyBart,Rammus,Zuao,Elise,Goku,Varus,EzPrince,Lucian,Morgana,Professor
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1300035?gameHash=2dd88b7623d5716d,CBLOL,Summer_Playoffs,2016,OPK,1,0,ITZ,51,SkyBart,Poppy,Zuao,Kindred,Goku,Morgana,EzPrince,Corki,Professor,Braum,Yang,Trundle,Revolta,Nidalee,tockers,Leblanc,micaO,Lucian,Thresh,Jockster
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1300036?gameHash=0ca38e86e4a327d7,CBLOL,Summer_Playoffs,2016,ITZ,1,0,OPK,42,Yang,Poppy,Revolta,Elise,tockers,Zed,micaO,Corki,Jockster,Bard,SkyBart,Gangplank,Zuao,RekSai,Goku,Chogath,EzPrince,Lucian,Thresh,Professor
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1300037?gameHash=02fe6775b364438e,CBLOL,Summer_Playoffs,2016,OPK,0,1,ITZ,35,SkyBart,Gangplank,Zuao,Kindred,Goku,Karma,EzPrince,Lucian,Professor,Braum,Yang,Poppy,Revolta,Elise,tockers,Azir,micaO,Corki,Nautilus,Jockster
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRLT1/340051?gameHash=25218cdd9384f280,CBLOL,Summer_Playoffs,2016,ITZ,1,0,VFK,37,Yang,Gragas,Revolta,Kindred,tockers,Corki,micaO,Kalista,Jockster,Trundle,Robo,Poppy,Turtle,Elise,takeshi,Ryze,esA,Sivir,Alistar,Baiano
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRLT1/340053?gameHash=386d6f45fd736b23,CBLOL,Summer_Playoffs,2016,VFK,0,1,ITZ,43,Robo,Maokai,Turtle,Sejuani,takeshi,Zed,esA,Lucian,Baiano,Braum,Yang,Gragas,Revolta,Graves,tockers,Corki,micaO,Sivir,Alistar,Jockster
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1430022?gameHash=7c24b86682cdf99d,CBLOL,Winter_Playoffs,2016,RED,1,0,BGG,44,beansu,Trundle,YoDa SL,Elise,Brucer,Viktor,SacyR,Sivir,Dioud,Thresh,Ranger,Fiora,Tierwulf VPP,RekSai,Rakin VPP,Leblanc,Luskka,Ezreal,Bard,RedBert VPP
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1430024?gameHash=6a4050376d44b95c,CBLOL,Winter_Playoffs,2016,RED,1,0,BGG,62,beansu,Trundle,YoDa SL,Elise,Brucer,Viktor,SacyR,Sivir,Dioud,Thresh,Ranger,Gnar,Tierwulf VPP,Gragas,Rakin VPP,Ziggs,Luskka,Ezreal,Bard,RedBert VPP
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1440057?gameHash=c0db674dad2444ec,CBLOL,Winter_Playoffs,2016,VFK,0,1,CNB,36,Robo,Malphite,Nappon,RekSai,takeshi,Lissandra,esA,Twitch,Baiano,Alistar,LEP,Irelia,Minerva,Gragas,tinowns,Azir,pbO,Jhin,Bard,Wos
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1440060?gameHash=f04ca7f7646c7969,CBLOL,Winter_Playoffs,2016,VFK,1,0,CNB,52,Robo,Maokai,Nappon,RekSai,takeshi,Ryze,esA,Jhin,Baiano,Alistar,LEP,Irelia,Minerva,Gragas,tinowns,TwistedFate,pbO,Lucian,Braum,Wos
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1440062?gameHash=060673f2d5b5fa1c,CBLOL,Winter_Playoffs,2016,VFK,0,1,CNB,30,Robo,Swain,Nappon,RekSai,takeshi,Lissandra,esA,Lucian,Baiano,Braum,LEP,Shen,Minerva,Kindred,tinowns,Azir,pbO,Jhin,Alistar,Wos
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1440063?gameHash=257e4788e283d842,CBLOL,Winter_Playoffs,2016,CNB,1,0,VFK,35,LEP,Irelia,Minerva,RekSai,tinowns,Swain,pbO,Jhin,Wos,Zyra,Robo,Malphite,Nappon,Gragas,takeshi,Vladimir,esA,Ezreal,Alistar,Baiano
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1440081?gameHash=8c66487afc8d6a10,CBLOL,Winter_Playoffs,2016,ITZ,1,0,PNG,39,Yang,Irelia,Revolta,Nidalee,tockers,Swain,micaO,Ashe,Jockster,Braum,Mylon,Shen,SirT,RekSai,Kami,Anivia,TaeYeon,Jhin,Alistar,Ziriguidun
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1440083?gameHash=42b317032824a74c,CBLOL,Winter_Playoffs,2016,ITZ,1,0,PNG,33,Yang,Irelia,Revolta,Gragas,tockers,Vladimir,micaO,Jhin,Jockster,Thresh,Mylon,Rumble,SirT,RekSai,Kami,Swain,TaeYeon,Lucian,Nami,Ziriguidun
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1440085?gameHash=24fe55f8c02cb3ac,CBLOL,Winter_Playoffs,2016,PNG,1,0,ITZ,52,Mylon,Shen,SirT,Hecarim,Kami,Viktor,TaeYeon,Jhin,Ziriguidun,Karma,Yang,Gnar,Revolta,RekSai,tockers,AurelionSol,micaO,Ezreal,Braum,Jockster
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1440086?gameHash=e3106f9f2eb958a7,CBLOL,Winter_Playoffs,2016,PNG,1,0,ITZ,50,Mylon,Gnar,SirT,Olaf,Kami,Viktor,TaeYeon,Jhin,Ziriguidun,Karma,Yang,Shen,Revolta,RekSai,tockers,Azir,micaO,Ashe,Nami,Jockster
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1440087?gameHash=cfd1259a1e309604,CBLOL,Winter_Playoffs,2016,ITZ,1,0,PNG,31,Yang,Trundle,Revolta,Gragas,tockers,Viktor,micaO,Lucian,Jockster,Bard,Mylon,Shen,SirT,Hecarim,Kami,Lulu,TaeYeon,Twitch,Braum,Ziriguidun
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRLT1/390061?gameHash=7b052be642a25928,CBLOL,Winter_Playoffs,2016,ITZ,1,0,CNB,38,Yang,Trundle,Revolta,Nidalee,tockers,Vladimir,micaO,Lucian,Jockster,Bard,LEP,Shen,Minerva,Gragas,tinowns,Anivia,pbO,Ashe,Braum,Wos
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRLT1/390068?gameHash=951b6a1c93469788,CBLOL,Winter_Playoffs,2016,ITZ,0,1,CNB,32,Yang,Irelia,Revolta,Graves,tockers,Swain,micaO,Lucian,Jockster,Braum,LEP,Trundle,Minerva,Gragas,tinowns,Taliyah,pbO,Sivir,Zyra,Wos
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRLT1/390072?gameHash=3bd4d1e1f8fbdccf,CBLOL,Winter_Playoffs,2016,CNB,0,1,ITZ,46,LEP,Jax,Minerva,RekSai,tinowns,Viktor,pbO,Sivir,Wos,Braum,Yang,Trundle,Revolta,Gragas,tockers,Azir,micaO,Ashe,Karma,Jockster
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRLT1/390076?gameHash=0e0df6658e6017ca,CBLOL,Winter_Playoffs,2016,ITZ,1,0,CNB,43,Yang,Gnar,Revolta,RekSai,tockers,Azir,micaO,Ashe,Jockster,Karma,LEP,Trundle,Minerva,Gragas,tinowns,Zilean,pbO,Jinx,Morgana,Wos
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/30648?gameHash=912cf1dff32dbc5e,CBLOL,Summer_Season,2017,KST,0,1,PNG,40,Yang,Sion,Revolta,LeeSin,takeshi,Syndra,esA,Ashe,Ziriguidun,Zyra,Mylon,Poppy,SirT,RekSai,Kami,Ekko,Matsukaze,Ezreal,Karma,Loop
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/30655?gameHash=852b295ad8383dc6,CBLOL,Summer_Season,2017,PNG,1,0,KST,49,Mylon,Maokai,SirT,LeeSin,Kami,Xerath,Matsukaze,Jhin,Loop,MissFortune,Yang,Rumble,Revolta,Khazix,takeshi,Cassiopeia,esA,Varus,Zyra,Ziriguidun
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/30663?gameHash=02bb50cd9654cf5d,CBLOL,Summer_Season,2017,ITZ,1,0,CNB,32,ayel,Illaoi,Turtle,LeeSin,Envy,Cassiopeia,micaO,Ashe,Jockster,Zyra,Lep,Maokai,Minerva,Elise,Tinowns,Jayce,pbO,Ziggs,Karma,Woswos
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/30669?gameHash=c24009f55e311630,CBLOL,Summer_Season,2017,CNB,1,0,ITZ,32,Lep,Camille,Minerva,Elise,Tinowns,Syndra,pbO,Ezreal,Woswos,Karma,ayel,Akali,Turtle,RekSai,Envy,Ekko,micaO,Ashe,Malzahar,Jockster
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/20707?gameHash=a7980b8c4707c40a,CBLOL,Summer_Season,2017,OPK,0,1,KBM,54,Aoshi,Poppy,Ranger,LeeSin,dyNquedo,Orianna,LUSKKA,Ashe,BocaJunior,Malzahar,Zantins,Maokai,Danagorn,RekSai,Vash,Corki,TheFoxz,Jhin,MissFortune,Riyev
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/20718?gameHash=c1d6a2220290dd21,CBLOL,Summer_Season,2017,KBM,1,0,OPK,36,Zantins,Singed,Danagorn,Khazix,Vash,Jayce,TheFoxz,Ziggs,Riyev,Malzahar,Aoshi,Maokai,Ranger,LeeSin,dyNquedo,Viktor,LUSKKA,Jhin,Karma,BocaJunior
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/20723?gameHash=cc0ae967e6a88b53,CBLOL,Summer_Season,2017,REM,0,1,RED,58,Thulz,Shen,4LaN,Rengar,Evrot,Syndra,Sarkis,Varus,Cabuloso,Nami,Robo,Poppy,Nappon,Khazix,tockers,Ryze,brTT RX,Ashe,Karma,Dioud
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/20724?gameHash=117f80425ffab98f,CBLOL,Summer_Season,2017,RED,1,0,REM,29,Robo,Maokai,Nappon,Khazix,tockers,Corki,brTT RX,Jhin,Dioud,Karma,Thulz,Nautilus,4LaN,Nocturne,Evrot,Viktor,Sarkis,Ashe,Zyra,Cabuloso
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/20926?gameHash=a4328e6feefdd597,CBLOL,Summer_Season,2017,RED,1,0,ITZ,33,Robo,Maokai,Nappon,Khazix,tockers,Cassiopeia,brTT RX,Ezreal,Dioud,Karma,ayel,Poppy,Turtle,LeeSin,Envy,Syndra,micaO,Varus,Thresh,Jockster
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/30965?gameHash=825dfc2c451a4c56,CBLOL,Summer_Season,2017,ITZ,0,1,RED,28,ayel,Fiora,Turtle,LeeSin,Envy,Cassiopeia,micaO,Ashe,Jockster,Malzahar,Robo,Maokai,Nappon,Khazix,tockers,Orianna,brTT RX,Ezreal,Karma,Dioud
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/20942?gameHash=564b0e6e8cbae281,CBLOL,Summer_Season,2017,REM,0,1,KST,40,Thulz,Nautilus,4LaN,LeeSin,Evrot,Orianna,Sarkis,Varus,Cabuloso,MissFortune,Yang,Jayce,Revolta,Elise,takeshi,Ekko,esA,Ashe,Malzahar,Ziriguidun
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/20950?gameHash=af4ff5139e15f67e,CBLOL,Summer_Season,2017,KST,0,1,REM,35,Yang,Shen,Revolta,Khazix,takeshi,Cassiopeia,esA,Ezreal,Ziriguidun,Zyra,Thulz,Nautilus,4LaN,Ivern,Evrot,Viktor,Sarkis,Varus,Karma,Cabuloso
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/31016?gameHash=ae923dc946c28b47,CBLOL,Summer_Season,2017,KBM,0,1,CNB,35,Zantins,Shen,Danagorn,Khazix,Vash,Fizz,TheFoxz,Varus,Riyev,Malzahar,Lep,Maokai,Minerva,RekSai,Tinowns,Syndra,pbO,Jhin,Bard,Woswos
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/31028?gameHash=176f447e7fd7e87c,CBLOL,Summer_Season,2017,CNB,1,0,KBM,45,Lep,Maokai,Minerva,Graves,Tinowns,Syndra,pbO,Jhin,Woswos,Malzahar,Zantins,Nautilus,Danagorn,RekSai,Vash,Jayce,TheFoxz,Ziggs,MissFortune,Riyev
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/31037?gameHash=5efdc5b65a70bc95,CBLOL,Summer_Season,2017,OPK,1,0,PNG,63,Aoshi,Nautilus,Ranger,RekSai,dyNquedo,Orianna,LUSKKA,Ezreal,BocaJunior,Malzahar,Mylon,Shen,SirT,LeeSin,Kami,Ekko,Matsukaze,Ashe,Zyra,Loop
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/31041?gameHash=817c62353e9ee912,CBLOL,Summer_Season,2017,PNG,1,0,OPK,28,Mylon,Camille,Tay,Elise,Kami,Katarina,Matsukaze,Jhin,Loop,Zyra,Aoshi,Fiora,Ranger,Khazix,dyNquedo,Cassiopeia,LUSKKA,Ziggs,Karma,BocaJunior
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/40113?gameHash=69182a9fa953a186,CBLOL,Summer_Season,2017,CNB,0,1,PNG,44,Lep,Maokai,Minerva,Graves,Tinowns,Corki,pbO,Varus,Woswos,Zyra,Mylon,Shen,SirT,Olaf,Kami,Karma,Matsukaze,Ashe,MissFortune,Loop
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/40118?gameHash=e8372dd45b184a55,CBLOL,Summer_Season,2017,PNG,1,0,CNB,48,Mylon,Maokai,SirT,Ivern,Kami,Ryze,Matsukaze,Varus,Loop,Zyra,Lep,Jayce,Minerva,RekSai,Tinowns,Orianna,pbO,Jhin,Karma,Woswos
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/40125?gameHash=ed185667320ae9dc,CBLOL,Summer_Season,2017,RED,1,0,KBM,46,Robo,Renekton,Nappon,Olaf,tockers,Malzahar,brTT RX,Jhin,Dioud,Karma,Zantins,Poppy,Danagorn,Elise,Vash,Ryze,TheFoxz,Ashe,Zyra,Riyev
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/40129?gameHash=6fce0edb2d362172,CBLOL,Summer_Season,2017,KBM,0,1,RED,39,Zantins,Maokai,Danagorn,RekSai,Vash,Corki,TheFoxz,Varus,Riyev,Malzahar,Robo,Jayce,Nappon,Elise,tockers,Cassiopeia,brTT RX,Ezreal,Lulu,Dioud
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/50154?gameHash=5b5ba6c4b85f198f,CBLOL,Summer_Season,2017,REM,0,1,ITZ,34,Thulz,Nautilus,4LaN,Ivern,Evrot,Orianna,Sarkis,Varus,Cabuloso,Karma,ayel,Illaoi,Turtle,RekSai,Envy,Ahri,micaO,Jhin,Janna,Jockster
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/50166?gameHash=e6f212fd6bfe0c93,CBLOL,Summer_Season,2017,ITZ,1,0,REM,22,ayel,Illaoi,Turtle,LeeSin,Envy,Jayce,micaO,Varus,Jockster,Malzahar,Thulz,Malphite,4LaN,Khazix,Evrot,Ryze,Sarkis,Ezreal,Karma,Cabuloso
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/50171?gameHash=62ece21b4e491461,CBLOL,Summer_Season,2017,KST,1,0,OPK,57,Yang,Jayce,Revolta,Elise,takeshi,Ekko,esA,Varus,Ziriguidun,Karma,Aoshi,Maokai,Ranger,LeeSin,dyNquedo,Viktor,LUSKKA,Jhin,Malzahar,BocaJunior
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/50179?gameHash=8bfac5da6fc482c1,CBLOL,Summer_Season,2017,OPK,0,1,KST,41,Aoshi,Fiora,Ranger,RekSai,dyNquedo,Viktor,LUSKKA,Varus,BocaJunior,Zyra,Yang,Maokai,Revolta,Olaf,takeshi,Syndra,esA,Ashe,Karma,Ziriguidun
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/40379?gameHash=bbed81b562aa7f79,CBLOL,Summer_Season,2017,OPK,1,0,REM,35,Aoshi,Poppy,Ranger,RekSai,dyNquedo,Syndra,LUSKKA,Varus,BocaJunior,Malzahar,Thulz,Jayce,4LaN,Ivern,Evrot,Ekko,Sarkis,Ashe,MissFortune,Cabuloso
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/40387?gameHash=dc600b5300c5d85a,CBLOL,Summer_Season,2017,REM,0,1,OPK,42,Thulz,Shen,4LaN,RekSai,Evrot,Orianna,Sarkis,Sivir,Cabuloso,Zyra,Aoshi,Maokai,Ranger,LeeSin,dyNquedo,Cassiopeia,LUSKKA,Ezreal,Karma,BocaJunior
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/40396?gameHash=12b64c7abc882555,CBLOL,Summer_Season,2017,RED,1,0,CNB,41,Robo,Shen,Nappon,Olaf,tockers,Cassiopeia,brTT RX,Varus,Dioud,Zyra,Lep,Maokai,Minerva,Ivern,Tinowns,Azir,pbO,Caitlyn,TahmKench,Woswos
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/40397?gameHash=38552f9b4d3a6265,CBLOL,Summer_Season,2017,CNB,0,1,RED,32,Lep,Poppy,Minerva,Elise,Tinowns,Azir,pbO,Varus,Woswos,Zyra,Robo,Maokai,Nappon,Ivern,tockers,Corki,brTT RX,Caitlyn,Malzahar,Dioud
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/50449?gameHash=53ecfec6740cae22,CBLOL,Summer_Season,2017,KST,1,0,KBM,40,Yang,Shen,Revolta,Ivern,takeshi,Ryze,esA,Varus,Ziriguidun,Malzahar,Zantins,Gangplank,Danagorn,Khazix,Vash,Corki,TheFoxz,Jhin,MissFortune,Riyev
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/50453?gameHash=2e47b81bca7a755f,CBLOL,Summer_Season,2017,KBM,0,1,KST,50,Zantins,Maokai,Danagorn,Khazix,Vash,Orianna,TheFoxz,Ezreal,Riyev,Malzahar,Yang,Shen,Revolta,Olaf,takeshi,Ryze,esA,Varus,Karma,Ziriguidun
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/50461?gameHash=776eb5346fc7ffb4,CBLOL,Summer_Season,2017,ITZ,1,0,PNG,32,Ayel,Maokai,Turtle,Rengar,Envy,Jayce,micaO,Jhin,Jockster,Malzahar,Mylon,Shen,SirT,Graves,Kami,Corki,Matsukaze,Varus,Zyra,Loop
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/50462?gameHash=7b1d24dd5d0ecfce,CBLOL,Summer_Season,2017,PNG,0,1,ITZ,35,Mylon,Shen,SirT,Ivern,Kami,Corki,Matsukaze,Varus,Loop,MissFortune,Ayel,Gangplank,Turtle,Khazix,Envy,Syndra,micaO,Jhin,Malzahar,Jockster
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/60081?gameHash=6e82bd397f5e91e2,CBLOL,Summer_Season,2017,ITZ,1,0,KST,32,Ayel,Darius,Turtle,Rengar,Envy,Zed,micaO,Ashe,Jockster,Karma,Yang,Maokai,Revolta,Khazix,takeshi,Leblanc,esA,Jhin,Lulu,Ziriguidun
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/60092?gameHash=61e9b4e25778be1e,CBLOL,Summer_Season,2017,KST,0,1,ITZ,29,Yang,Kennen,Revolta,Rengar,takeshi,Ryze,esA,Lucian,Ziriguidun,Braum,Ayel,Zed,Turtle,RekSai,Envy,Jayce,micaO,Jhin,Zyra,Jockster
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/60099?gameHash=aa7e6a08cd327275,CBLOL,Summer_Season,2017,CNB,1,0,REM,53,Lep,Maokai,Minerva,Graves,Tinowns,Jayce,pbO,Ezreal,Woswos,Karma,Thulz,Nautilus,4LaN,RekSai,Evrot,Syndra,Sarkis,Jhin,Thresh,Cabuloso
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/60102?gameHash=5b0203580d1b8490,CBLOL,Summer_Season,2017,REM,1,0,CNB,51,Thulz,Poppy,4LaN,Graves,Evrot,Ryze,Sarkis,Jhin,Cabuloso,Nami,Lep,Camille,Minerva,Rengar,Tinowns,Taliyah,pbO,Ezreal,Karma,Woswos
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/60146?gameHash=df8a42829cebe639,CBLOL,Summer_Season,2017,OPK,0,1,RED,31,Aoshi,Swain,Ranger,Graves,dyNquedo,Cassiopeia,LUSKKA,Ezreal,BocaJunior,Malzahar,Robo,Shen,Nappon,Rengar,tockers,Syndra,brTT RX,Ashe,MissFortune,Dioud
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/60147?gameHash=689b18e9f4d65990,CBLOL,Summer_Season,2017,RED,1,0,OPK,24,Robo,Maokai,Nappon,Khazix,tockers,AurelionSol,brTT RX,Varus,Dioud,Karma,Aoshi,Renekton,Ranger,Rengar,dyNquedo,Ryze,LUSKKA,Caitlyn,Nautilus,BocaJunior
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/60150?gameHash=0aef51a0dbe55dd0,CBLOL,Summer_Season,2017,PNG,1,0,KBM,47,Mylon,Rumble,SirT,RekSai,Kami,Camille,Matsukaze,Jhin,Loop,Karma,Zantins,Nautilus,Danagorn,Graves,Vash,Corki,TheFoxz,Varus,Zyra,Riyev
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/60156?gameHash=c6fa7c6fb5272b2c,CBLOL,Summer_Season,2017,KBM,0,1,PNG,33,Zantins,Rumble,Danagorn,Rengar,Vash,Orianna,TheFoxz,Jhin,Riyev,Karma,Mylon,Maokai,SirT,Khazix,Rakin,Ryze,Matsukaze,Varus,Thresh,Loop
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/100070?gameHash=e991db1141e3a449,CBLOL,Summer_Season,2017,PNG,1,0,RED,36,Mylon,Rumble,SirT,Rengar,Kami,AurelionSol,Matsukaze,Varus,Loop,Thresh,Robo,Renekton,Nappon,Graves,tockers,Corki,brTT RX,Sivir,Karma,Dioud
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/100072?gameHash=39492a263961999d,CBLOL,Summer_Season,2017,RED,1,0,PNG,50,Robo,Ekko,Nappon,Rengar,tockers,Syndra,brTT RX,Ziggs,Dioud,TahmKench,Mylon,Rumble,SirT,Graves,Kami,Ahri,Matsukaze,Ashe,Karma,Loop
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/100080?gameHash=eab634857ae83824,CBLOL,Summer_Season,2017,ITZ,1,0,OPK,34,Ayel,Nautilus,Turtle,Elise,Envy,Ahri,micaO,Varus,Jockster,Thresh,Aoshi,Poppy,Ranger,Khazix,dyNquedo,Syndra,LUSKKA,Sivir,Karma,BocaJunior
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/100081?gameHash=e526f380996cf4e0,CBLOL,Summer_Season,2017,OPK,0,1,ITZ,36,Aoshi,Nautilus,Ranger,Rumble,dyNquedo,Jayce,LUSKKA,Jhin,BocaJunior,TahmKench,Ayel,Yorick,Turtle,Khazix,Envy,Syndra,micaO,Ashe,Malzahar,Jockster
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/110155?gameHash=6dfc93b829cc1a33,CBLOL,Summer_Season,2017,KBM,0,1,REM,37,Zantins,Fiora,Danagorn,Elise,Titan,Cassiopeia,TheFoxz,Ashe,Riyev,Karma,Thulz,Renekton,4LaN,Graves,Evrot,Syndra,Sarkis,Jhin,Nautilus,Cabuloso
