MatchHistory,TeamColor,ban_1,ban_2,ban_3,ban_4,ban_5
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1090308?gameHash=1b43c387a26bb388,Red,Camille,Rumble,Varus,Renekton,Gragas
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1090311?gameHash=7930fcc604d568a0,Red,Leblanc,Varus,Shen,Karma,Lulu
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1090314?gameHash=0c28ee7d01a09cc3,Red,Varus,Camille,Rumble,Zyra,Poppy
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1080397?gameHash=257beaa87440ff61,Red,Varus,Rengar,Rumble,Zyra,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1080405?gameHash=aa6cea2bdfa08f9f,Red,Leblanc,Syndra,Rengar,Malzahar,Lulu
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1080407?gameHash=2519d2dfae6e2e6a,Red,Varus,Leblanc,Syndra,Zed,Nami
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1080423?gameHash=4816f42551076e41,Red,Varus,Leblanc,Rumble,Lulu,Kled
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1100045?gameHash=88109f4bdf8107bd,Red,Graves,Malzahar,Gragas,Orianna,Zilean
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1100047?gameHash=7ead57a0c0e5a964,Red,Camille,Rumble,Syndra,Shen,Maokai
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1100048?gameHash=e55a7f74df04a0dd,Red,Camille,Rumble,Rengar,Khazix,Elise
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1100056?gameHash=f7cc18e4315c7823,Red,Camille,Rumble,Graves,Khazix,Elise
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1100057?gameHash=f9cf7e05877a5bc8,Red,Camille,Rumble,Rengar,Malzahar,Zyra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1100160?gameHash=d52e367b09e2cd36,Red,Camille,Ashe,Shen,Lulu,Ezreal
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1100168?gameHash=275bf3d31381a0ff,Red,Camille,Rumble,Syndra,Zyra,Lucian
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1100170?gameHash=fb183fba66765857,Red,Talon,Rumble,Graves,Leblanc,Shen
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1100182?gameHash=875fda8602db06c1,Red,Camille,Rumble,Syndra,Fizz,Maokai
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1100254?gameHash=99160efe74959812,Red,Syndra,Rengar,Malzahar,Karma,Orianna
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1100264?gameHash=36de5ece6b9fa56b,Red,Syndra,Rengar,Rumble,Zyra,Lulu
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1100269?gameHash=c733ccfa1f1edecc,Red,Rengar,Rumble,Graves,Kled,Shen
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130054?gameHash=86eae5b70bacd580,Red,Rengar,Graves,Camille,Ezreal,Varus
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120134?gameHash=a37ca1f8b48423b1,Red,Rengar,Gragas,Graves,Talon,Ahri
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130190?gameHash=1cda7e873799c164,Red,Camille,Rumble,Graves,Fiora,AurelionSol
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140118?gameHash=700cf54f3133436f,Red,Camille,Nautilus,Shen,Talon,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1100283?gameHash=aad4e021b0d64f54,Red,Camille,Fizz,Ashe,Zed,LeeSin
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130076?gameHash=7b36962ffedce2bd,Red,Graves,Karma,Ashe,Gragas,Elise
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/90726?gameHash=c90339268eba60c3,Red,Varus,Camille,Graves,Zyra,Ryze
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/90736?gameHash=bdd45f2e45ea665b,Red,Varus,Camille,Leblanc,Gangplank,Rumble
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/90738?gameHash=5f4a0ac97d24fd55,Red,Varus,Camille,Zyra,Karma,Ryze
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/90741?gameHash=a4adda6435bc3b26,Red,Varus,Karma,Leblanc,Taliyah,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/90754?gameHash=cd81a989802813a3,Red,Camille,Varus,Leblanc,Ashe,Ryze
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/90761?gameHash=c8acd365218bae3f,Red,Varus,Graves,Leblanc,Karma,Taliyah
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/80865?gameHash=9c827bc6768fa93d,Red,Camille,Varus,Leblanc,Zyra,Orianna
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/80877?gameHash=b300d21bbff59d7a,Red,Rumble,Camille,Varus,Lulu,Nami
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/80879?gameHash=3921c12f9753048e,Red,Camille,Varus,Leblanc,Karma,TahmKench
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/80880?gameHash=824031cdeb2ba88e,Red,Varus,Leblanc,Graves,Rumble,Taliyah
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/80891?gameHash=f5f627666797d937,Red,Leblanc,Varus,Camille,Thresh,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/90917?gameHash=fb83dc44945b9197,Red,Graves,Varus,Camille,Taliyah,Zilean
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/90920?gameHash=47111ff42c582d26,Red,Varus,Camille,Leblanc,Lulu,Cassiopeia
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/90926?gameHash=709fc0cd19317b6d,Red,Graves,Varus,Camille,Talon,Ryze
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/90937?gameHash=ae1759f5040cfe2d,Red,Leblanc,Graves,Shen,Karma,TahmKench
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/90948?gameHash=8663200f2463917c,Red,Varus,Camille,Rumble,Malzahar,Karma
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/81032?gameHash=8836d419a2da31eb,Red,Camille,Graves,Nautilus,Syndra,Lulu
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/81068?gameHash=0fceb9a2c8ccff23,Red,Varus,Ezreal,Ryze,Shen,Rumble
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/81073?gameHash=5f2352346559905a,Red,Rengar,Camille,Varus,Jayce,Zed
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/81092?gameHash=6f782e014aee38af,Red,Camille,Varus,Leblanc,Rengar,Elise
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/81115?gameHash=611cedec81b45af3,Red,Varus,Leblanc,Rengar,Zed,TahmKench
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1090321?gameHash=bbef5f01a9ba4c87,Red,Leblanc,Varus,Shen,Graves,Rengar
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/90954?gameHash=1932450739953244,Red,Graves,Varus,Leblanc,Taliyah,Cassiopeia
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002020028?gameHash=d3f57e455b9a7bcb,Red,Syndra,Fizz,Lulu,Ashe,Renekton
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002020032?gameHash=ec282ff512f5375b,Red,Shen,Leblanc,Orianna,Rumble,Renekton
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002020033?gameHash=a7522d3732859373,Red,Fizz,Syndra,Elise,Gragas,Camille
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002020034?gameHash=bdd7bf22f4b94f41,Red,LeeSin,Leblanc,Fiddlesticks,Graves,Khazix
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002020040?gameHash=20e87ebba3dec0f2,Red,Caitlyn,Orianna,Camille,Ashe,TahmKench
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002020041?gameHash=2ad3795ba1e4220c,Red,Kennen,LeeSin,Shen,Zyra,TahmKench
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002030040?gameHash=827af9061965151f,Red,Syndra,Elise,Malzahar,Zyra,Orianna
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002030051?gameHash=e23692066a037892,Red,Syndra,Rengar,Malzahar,Zyra,Nautilus
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002020058?gameHash=ab0fd5551c626ea4,Red,Rumble,Camille,Graves,Kennen,Shen
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002020064?gameHash=cec866eb6715427f,Red,Malzahar,Syndra,Shen,Kennen,Zyra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002020069?gameHash=52a09280d8303563,Red,Orianna,LeeSin,Elise,Lulu,TahmKench
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002020077?gameHash=81d142cb04aa6d1b,Red,Orianna,LeeSin,Elise,Lulu,TahmKench
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002020078?gameHash=864bc9f740086f51,Red,Shen,Orianna,Caitlyn,Ashe,Lucian
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002020098?gameHash=5fe344d8807217dd,Red,Vladimir,TahmKench,Camille,Nasus,Swain
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002020099?gameHash=ab6c24729b89eb2c,Red,Vladimir,Malzahar,TahmKench,Lulu,Thresh
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002020101?gameHash=d129d0ce2b775660,Red,Syndra,Poppy,Yorick,Xerath,Draven
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002020115?gameHash=84df4d68a8591db7,Red,Fizz,Camille,Gragas,Kennen,Renekton
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002020116?gameHash=15bbe15f08027d06,Red,Malzahar,Rengar,Shen,Renekton,Fizz
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002020128?gameHash=e72410f5da00f1ae,Red,Orianna,Camille,Varus,Caitlyn,Ashe
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002020130?gameHash=4c40b4f440e0d5b8,Red,Malzahar,Leblanc,Rengar,Ekko,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/130525?gameHash=986f74e88280d41e,Red,Camille,Orianna,Graves,LeeSin,Elise
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/130528?gameHash=ce6f93ec5735b31b,Red,Camille,Rumble,Nautilus,TahmKench,Thresh
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/130531?gameHash=ec6d9e30cfd194b6,Red,Zyra,Camille,Nautilus,Orianna,Jayce
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/130535?gameHash=aa7de6943b151b84,Red,Camille,Malzahar,Lulu,Zyra,Ashe
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/130549?gameHash=4565c8f3841f31aa,Red,Camille,Rumble,Kennen,LeeSin,Olaf
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/130593?gameHash=a0453a42a62ea40e,Red,Taliyah,Nautilus,Malzahar,Kennen,Gragas
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/130616?gameHash=02028334d7d140fa,Red,Rumble,Camille,Fizz,Gangplank,Kennen
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/130619?gameHash=71ddcb5ffd2b4d38,Red,Taliyah,Shen,Rumble,Lulu,Thresh
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/130632?gameHash=f41ac464dd418e5b,Red,Camille,Varus,Ashe,Ahri,Orianna
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/130637?gameHash=5195ee8326466f7a,Red,Zyra,Graves,Nautilus,Ezreal,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140673?gameHash=35fb9998884c8ce1,Red,Camille,Ashe,Varus,Lulu,Karma
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140696?gameHash=8bc73c6de92f4e7c,Red,Camille,Graves,Syndra,Cassiopeia,Rumble
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140697?gameHash=394ae82c6f5f4b1c,Red,Camille,Ashe,Graves,Lulu,Orianna
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140699?gameHash=dcf9a4c090a37d0b,Red,Camille,Taliyah,Varus,Malzahar,Lulu
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140710?gameHash=09b4260bc296eb42,Red,Nami,Zyra,Camille,Talon,Zed
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140713?gameHash=e31cde15b3c35be3,Red,Taliyah,Nautilus,Rumble,Kennen,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140812?gameHash=c95730778287edf3,Red,Camille,Shen,Elise,Ekko,Ahri
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140821?gameHash=ea45fe0456337f18,Red,Graves,Camille,Rengar,Karma,Lulu
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140826?gameHash=bd2294dd3462a75b,Red,Sion,Camille,Elise,Renekton,Shen
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140847?gameHash=088793e961a98ba3,Red,Nautilus,Zyra,Graves,Karma,Lulu
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140924?gameHash=cfb9a8b590726a52,Red,Camille,Rumble,Zyra,Fizz,Shen
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140928?gameHash=337e6847642c0758,Red,Camille,Talon,Ashe,Lulu,Ryze
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140930?gameHash=92271b4382f16aaa,Red,Camille,Nautilus,Vladimir,Karma,Leblanc
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140947?gameHash=3350d043ac747003,Red,Camille,Rumble,Elise,Caitlyn,Jhin
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140950?gameHash=11614ee6f1ff3790,Red,Camille,Ashe,Jayce,Vladimir,Kennen
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140965?gameHash=9a56ff6ddbe22af3,Red,Rumble,Zyra,Camille,Taliyah,Kennen
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1100314?gameHash=fe47917dada6bd37,Red,Thresh,Rumble,Zyra,Shen,Gragas
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1100316?gameHash=165557e2d222f401,Red,Thresh,Rumble,Zyra,LeeSin,Gragas
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1100329?gameHash=acabf2b20f961421,Red,Orianna,Rumble,Vladimir,TahmKench,Lulu
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1100340?gameHash=90ce14c0e049c6fa,Red,Orianna,Rumble,Graves,TahmKench,Lulu
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1100425?gameHash=69fdce2999e44113,Red,Zilean,Graves,Cassiopeia,Varus,Lucian
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1100433?gameHash=e4f339c1bd5af0e4,Red,Zilean,Cassiopeia,Varus,Lulu,Thresh
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1100435?gameHash=443f673d5d1463bb,Red,Zilean,Cassiopeia,Elise,Zyra,Nami
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1100436?gameHash=0aa7038786e19c70,Red,Shen,Syndra,Camille,Zyra,Malzahar
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1100455?gameHash=db415fb8bb5a925a,Red,Fizz,Rumble,Ezreal,Talon,Camille
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1100515?gameHash=3e7c4c7525329b90,Red,Shen,Malzahar,Rumble,Elise,Rengar
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1100526?gameHash=2d5ae04af4b2b033,Red,Shen,Zyra,Malzahar,Thresh,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1100537?gameHash=53113e70afcc3b72,Red,Camille,Graves,Cassiopeia,Talon,Zilean
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1100546?gameHash=752d9747f83dddae,Red,Camille,Rumble,Graves,Maokai,Nautilus
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002140036?gameHash=6f9ae66ad5b644d9,Red,LeeSin,Graves,Elise,Camille,Renekton
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002140051?gameHash=67fe18633cc8697c,Red,Malzahar,Rengar,Lulu,Syndra,Rumble
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002140052?gameHash=3f859a62b28ac927,Red,LeeSin,Graves,Camille,Zyra,Thresh
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002140057?gameHash=a2886f414775b683,Red,Malzahar,Graves,Nautilus,Talon,Zed
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002140063?gameHash=8538c5063ae3d769,Red,AurelionSol,Camille,Lulu,Fizz,Kled
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002140064?gameHash=791f5e6e220fa72f,Red,Malzahar,Nautilus,Shen,Ezreal,Varus
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002140065?gameHash=26fc347151e2ad7d,Red,Malzahar,Shen,Rumble,Maokai,Fizz
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002140066?gameHash=20d5e0d484a49db3,Red,AurelionSol,Rengar,Lulu,Vladimir,Ahri
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002150084?gameHash=84b26fbf96d11915,Red,Rumble,Kennen,Ivern,Varus,Kalista
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002150090?gameHash=6fa3cf072f121455,Red,LeeSin,Camille,Renekton,Lucian,Caitlyn
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002150091?gameHash=b55c652ff9a8a2fd,Red,Rumble,Kennen,Renekton,Kassadin,Fizz
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002140090?gameHash=23fd7087b955687d,Red,Shen,Rengar,Malzahar,Zyra,Elise
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002140096?gameHash=abbdc7f51d393dbf,Red,Shen,Rengar,Rumble,Khazix,Gragas
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002140098?gameHash=c9b50ca32c7ff397,Red,Shen,Rengar,Rumble,Karma,Kennen
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002160040?gameHash=5abcad84ad6637cc,Red,Shen,Rengar,Camille,Malzahar,Orianna
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002160060?gameHash=9cd098a99dbbff61,Red,Shen,Rengar,Ashe,Orianna,Fizz
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002160061?gameHash=7612b04905b4ec9b,Red,Shen,Rengar,Ivern,Karma,Zyra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002160062?gameHash=05e2c8eaa9547ff1,Red,Rengar,Malzahar,Ivern,Orianna,Talon
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002160063?gameHash=71a5139ae6814877,Red,Rengar,Graves,Ivern,Kennen,Gangplank
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002170046?gameHash=246ff1a458d527d6,Red,Graves,Leblanc,Shen,Varus,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002170052?gameHash=2e46f018bfcc3df6,Red,Kennen,Rumble,Camille,Renekton,Varus
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002170054?gameHash=ddb2812561a03a43,Red,Graves,Leblanc,Rengar,Lucian,Kennen
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002170056?gameHash=7093ba52e002a281,Red,Rumble,Kennen,Camille,Caitlyn,KogMaw
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002170058?gameHash=54baeee071cf91dd,Red,Leblanc,Graves,Rengar,Fizz,Shen
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002020174?gameHash=0ee1b310e90f7f13,Red,Fizz,Camille,Malzahar,Zyra,Lulu
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002020182?gameHash=78a7c0cc1facfb94,Red,Orianna,Graves,LeeSin,Ahri,Leblanc
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002020183?gameHash=117d998745ae6275,Red,Fizz,Camille,Malzahar,Zyra,Bard
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002020186?gameHash=c097f827337c26b0,Red,Orianna,Graves,LeeSin,Thresh,Nautilus
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002020187?gameHash=05418d865b63dd88,Red,Fizz,Camille,Malzahar,Syndra,Ryze
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002020211?gameHash=60d9bfc33da36a29,Red,LeeSin,Kennen,Shen,Karma,Lucian
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002020221?gameHash=8790d0c31f7ffc1b,Red,Orianna,Varus,Malzahar,Zyra,Fizz
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002020222?gameHash=2dd756d79c1cc541,Red,LeeSin,Leblanc,Ryze,Ekko,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002040060?gameHash=3e7d186f2aedc6d7,Red,Varus,Syndra,Malzahar,Ashe,Caitlyn
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002040071?gameHash=70f1f8d2de86c8b8,Red,Varus,Syndra,Malzahar,Ashe,Caitlyn
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002040072?gameHash=1422d1ee56c805d7,Red,Leblanc,Camille,AurelionSol,Twitch,Kalista
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002040073?gameHash=ba64a8ca3619de88,Red,AurelionSol,Leblanc,Kennen,Twitch,Kalista
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002050075?gameHash=9e56c6e11fd0dc69,Red,Syndra,LeeSin,Elise,TwistedFate,Lulu
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002040107?gameHash=197797c65ee846a4,Red,Shen,Malzahar,Leblanc,Zyra,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002040108?gameHash=49d0233788dd7ad3,Red,Syndra,LeeSin,Elise,Gragas,TwistedFate
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002040109?gameHash=854766550fb2ab8b,Red,Shen,Malzahar,Leblanc,Varus,Caitlyn
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002070063?gameHash=a54cf7c3304fa574,Red,AurelionSol,Twitch,Shen,Fizz,Zyra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002070065?gameHash=90beb3ae4ad471be,Red,AurelionSol,Twitch,Shen,Fizz,Renekton
